site,persona,capability,label,new_summary_v2,new_ratio_v2,new_positive_pct_v2,new_trending_pct_v2,new_positive_value_v2,new_trending_value_v2,new_baseline_value_v2,new_summary_template,new_ratio_template,new_positive_pct_template,new_trending_pct_template,new_positive_value_template,new_trending_value_template,new_baseline_value_template,ratio_delta,positive_pct_delta,trending_pct_delta,baseline_delta,positive_value_delta,trending_value_delta,sign_flip,reason
Street,Bird,Communicate,Perchable canopy volume,3.35x perchable canopy volume (36.4% vs 10.8%),3.35,36.4,10.8,243761,72716,670369,2.91x perchable canopy volume (33.1% vs 11.4%),2.91,33.1,11.4,211379,72710,638210,-0.43999999999999995,-3.299999999999997,0.5999999999999996,-32159,-32382,-6,no,Mostly indirect. The sim path is unchanged; the canopy-support footprint shifts because the edited arboreal templates occupy different voxels.
Street,Bird,Reproduce,Hollow count,11.84x hollow count (45.0% vs 3.8%),11.84,45.0,3.8,805,68,1790,15.58x hollow count (54.6% vs 3.5%),15.58,54.6,3.5,1153,74,2110,3.74,9.600000000000001,-0.2999999999999998,320,348,6,no,"Direct arboreal-resource effect. Snag and fallen template edits change bark, hollow, or senescent voxels in both the scenario and baseline."
Street,Lizard,Acquire Resources,Combined ground-cover/dead branch/epiphyte indicators,1.26x combined ground-cover/dead branch/epiphyte indicators (155.1% vs 123.1%),1.26,155.1,123.1,620107,492360,399911,1.28x combined ground-cover/dead branch/epiphyte indicators (161.6% vs 126.2%),1.28,161.6,126.2,637950,498119,394814,0.020000000000000018,6.5,3.1000000000000085,-5097,17843,5759,no,"Mostly a deadwood-template effect. The old-snag geometry and elm-fallen swap change resource voxels, then the baseline moves with them."
Street,Lizard,Communicate,Non-paved surface area,1.02x non-paved surface area (282.0% vs 275.7%),1.02,282.0,275.7,475253,464617,168550,1.07x non-paved surface area (297.9% vs 277.5%),1.07,297.9,277.5,502091,467809,168550,0.050000000000000044,15.899999999999977,1.8000000000000114,0,26838,3192,no,"Mostly indirect. Ground and overlap indicators move because the edited tree footprints change where arboreal voxels intersect the search masks, and the baseline denominator moves too."
Street,Lizard,Reproduce,Combined nurse-log/fallen-tree indicators,16.03x combined nurse-log/fallen-tree indicators (8.0% vs 0.5%),16.03,8.0,0.5,12603,786,157848,10.06x combined nurse-log/fallen-tree indicators (23.6% vs 2.3%),10.06,23.6,2.3,43922,4365,186163,-5.970000000000001,15.600000000000001,1.7999999999999998,28315,31319,3579,no,Direct fallen-template effect. The new fallen geometry changes fallen-tree coverage and also shifts the baseline denominator.
Street,Tree,Acquire Resources,Senescent biovolume,∞x senescent biovolume (26.6% vs 0.0%),inf,26.6,0.0,27702,0,104128,∞x senescent biovolume (25.4% vs 0.0%),inf,25.4,0.0,25808,0,101537,0.0,-1.2000000000000028,0.0,-2591,-1894,0,no,"Direct arboreal-resource effect. Snag and fallen template edits change bark, hollow, or senescent voxels in both the scenario and baseline."
Street,Tree,Communicate,Soil near canopy features,1.52x soil near canopy features (103.4% vs 67.9%),1.52,103.4,67.9,174309,114473,168550,1.71x soil near canopy features (119.3% vs 69.9%),1.71,119.3,69.9,201143,117894,168550,0.18999999999999995,15.899999999999991,2.0,0,26834,3421,no,"Mostly indirect. Ground and overlap indicators move because the edited tree footprints change where arboreal voxels intersect the search masks, and the baseline denominator moves too."
Street,Tree,Reproduce,Grassland-for-recruitment indicator,1.99x grassland-for-recruitment indicator (104.0% vs 52.3%),1.99,104.0,52.3,175272,88112,168550,2.19x grassland-for-recruitment indicator (121.1% vs 55.3%),2.19,121.1,55.3,204069,93243,168550,0.19999999999999996,17.099999999999994,3.0,0,28797,5131,no,"Mostly indirect. Ground and overlap indicators move because the edited tree footprints change where arboreal voxels intersect the search masks, and the baseline denominator moves too."
City,Bird,Acquire Resources,Peeling bark volume,7.91x peeling bark volume (22.7% vs 2.9%),7.91,22.7,2.9,18617,2354,81869,8.57x peeling bark volume (22.1% vs 2.6%),8.57,22.1,2.6,17753,2071,80420,0.6600000000000001,-0.5999999999999979,-0.2999999999999998,-1449,-864,-283,no,"Direct arboreal-resource effect. Snag and fallen template edits change bark, hollow, or senescent voxels in both the scenario and baseline."
City,Bird,Communicate,Perchable canopy volume,3.52x perchable canopy volume (22.3% vs 6.3%),3.52,22.3,6.3,148820,42228,668500,3.55x perchable canopy volume (21.6% vs 6.1%),3.55,21.6,6.1,139869,39367,648409,0.029999999999999805,-0.6999999999999993,-0.20000000000000018,-20091,-8951,-2861,no,Mostly indirect. The sim path is unchanged; the canopy-support footprint shifts because the edited arboreal templates occupy different voxels.
City,Bird,Reproduce,Hollow count,10.45x hollow count (29.8% vs 2.8%),10.45,29.8,2.8,533,51,1790,9.05x hollow count (31.8% vs 3.5%),9.05,31.8,3.5,670,74,2110,-1.3999999999999986,2.0,0.7000000000000002,320,137,23,no,"Direct arboreal-resource effect. Snag and fallen template edits change bark, hollow, or senescent voxels in both the scenario and baseline."
City,Lizard,Acquire Resources,Combined ground-cover/dead branch/epiphyte indicators,1.11x combined ground-cover/dead branch/epiphyte indicators (209.2% vs 188.3%),1.11,209.2,188.3,851835,766626,407215,1.20x combined ground-cover/dead branch/epiphyte indicators (236.7% vs 196.6%),1.2,236.7,196.6,954308,792569,403181,0.08999999999999986,27.5,8.299999999999983,-4034,102473,25943,no,"Mostly a deadwood-template effect. The old-snag geometry and elm-fallen swap change resource voxels, then the baseline moves with them."
City,Lizard,Communicate,Non-paved surface area,1.03x non-paved surface area (440.7% vs 426.8%),1.03,440.7,426.8,761872,737754,172863,1.09x non-paved surface area (471.4% vs 434.5%),1.09,471.4,434.5,814853,751011,172863,0.06000000000000005,30.69999999999999,7.699999999999989,0,52981,13257,no,"Mostly indirect. Ground and overlap indicators move because the edited tree footprints change where arboreal voxels intersect the search masks, and the baseline denominator moves too."
City,Lizard,Reproduce,Combined nurse-log/fallen-tree indicators,5.05x combined nurse-log/fallen-tree indicators (19.1% vs 3.8%),5.05,19.1,3.8,30373,6018,159275,4.41x combined nurse-log/fallen-tree indicators (50.5% vs 11.5%),4.41,50.5,11.5,93385,21191,184853,-0.6399999999999997,31.4,7.7,25578,63012,15173,no,Direct fallen-template effect. The new fallen geometry changes fallen-tree coverage and also shifts the baseline denominator.
City,Tree,Acquire Resources,Senescent biovolume,58.77x senescent biovolume (26.3% vs 0.4%),58.77,26.3,0.4,27679,471,105408,59.06x senescent biovolume (27.0% vs 0.5%),59.06,27.0,0.5,28172,477,104267,0.28999999999999915,0.6999999999999993,0.09999999999999998,-1141,493,6,no,"Direct arboreal-resource effect. Snag and fallen template edits change bark, hollow, or senescent voxels in both the scenario and baseline."
City,Tree,Communicate,Soil near canopy features,1.15x soil near canopy features (113.1% vs 98.6%),1.15,113.1,98.6,195452,170471,172863,1.35x soil near canopy features (143.7% vs 106.3%),1.35,143.7,106.3,248433,183813,172863,0.20000000000000018,30.599999999999994,7.700000000000003,0,52981,13342,no,"Mostly indirect. Ground and overlap indicators move because the edited tree footprints change where arboreal voxels intersect the search masks, and the baseline denominator moves too."
City,Tree,Reproduce,Grassland-for-recruitment indicator,1.48x grassland-for-recruitment indicator (118.2% vs 80.1%),1.48,118.2,80.1,204307,138417,172863,1.64x grassland-for-recruitment indicator (152.2% vs 92.7%),1.64,152.2,92.7,263082,160262,172863,0.15999999999999992,33.999999999999986,12.600000000000009,0,58775,21845,no,"Mostly indirect. Ground and overlap indicators move because the edited tree footprints change where arboreal voxels intersect the search masks, and the baseline denominator moves too."
